,Step,Amount,Nameorig,OldbalanceOrg,NewbalanceOrig,NameDest,OldbalanceDest,NewbalanceDest,IsFlaggedFraud,Type_CASH_IN,Type_CASH_OUT,Type_DEBIT,Type_PAYMENT,Type_TRANSFER,IsFraud
8545,330,43416.23,2096787,8217351.85,8260768.08,336999,410028.56,366612.33,0,True,False,False,False,False,0
8546,46,945131.85,5726257,945131.85,0.0,354486,119561.47,1064693.32,0,False,True,False,False,False,1
8547,34,206779.89,1189577,6834204.31,7040984.2,516276,7113987.88,6935969.46,0,True,False,False,False,False,0
8548,403,960.13,3949941,203104.23,202144.1,1281368,0.0,0.0,0,False,False,False,True,False,0
8549,209,105107.02,4141939,1713334.04,1818441.06,507784,509095.8,403988.78,0,True,False,False,False,False,0
8550,258,199315.34,5890618,0.0,0.0,92566,258342.06,457657.4,0,False,True,False,False,False,0
8551,95,8775594.43,1034373,8775594.43,0.0,541796,0.0,8775594.43,0,False,True,False,False,False,1
8552,37,136048.7,1624115,0.0,0.0,147614,1702434.12,1838482.82,0,False,True,False,False,False,0
8553,211,76242.7,3735689,26844.0,0.0,497325,43112.52,119355.23,0,False,True,False,False,False,0
8554,541,3297243.38,4416998,3297243.38,0.0,280837,0.0,0.0,0,False,False,False,False,True,1
8555,398,249198.43,1071151,5838406.08,6087604.51,324160,800255.03,551056.6,0,True,False,False,False,False,0
8556,120,377919.58,872263,377919.58,0.0,514833,0.0,0.0,0,False,False,False,False,True,1
8557,168,2261.85,3423163,9393.0,7131.15,1150942,0.0,0.0,0,False,False,False,True,False,0
8558,441,1043934.97,3604606,1043934.97,0.0,69351,9298003.36,10341938.33,0,False,True,False,False,False,1
8559,351,139693.34,2003698,15223048.46,15362741.8,169092,1552939.94,1413246.6,0,True,False,False,False,False,0
8560,132,334499.93,6074961,0.0,0.0,181747,1253180.43,1587680.36,0,False,True,False,False,False,0
8561,187,255400.72,5174975,0.0,0.0,21306,356335.72,971005.18,0,False,True,False,False,False,0
8562,326,53099.69,1439949,8187366.87,8240466.55,270080,2516220.44,2463120.76,0,True,False,False,False,False,0
8563,41,19837.9,3395644,209378.0,189540.1,102970,0.0,19837.9,0,False,True,False,False,False,0
8564,485,2755588.11,2127637,2755588.11,0.0,388970,2758109.87,5513697.98,0,False,True,False,False,False,1
8565,717,116798.38,423158,116798.38,0.0,175334,896815.57,1013613.95,0,False,True,False,False,False,1
8566,205,2626.41,3297877,242981.0,240354.59,2284991,0.0,0.0,0,False,False,False,True,False,0
8567,262,9168.51,5131522,30539.0,21370.49,590465,0.0,0.0,0,False,False,False,True,False,0
8568,629,8488865.83,2531020,8488865.83,0.0,531748,0.0,8488865.83,0,False,True,False,False,False,1
8569,109,252417.45,3824224,252417.45,0.0,510699,401309.51,653726.95,0,False,True,False,False,False,1
8570,307,1072345.79,460242,1072345.79,0.0,53112,0.0,0.0,0,False,False,False,False,True,1
8571,429,11810.8,3717120,0.0,0.0,83330,1456736.57,1468547.38,0,False,True,False,False,False,0
8572,685,1933121.35,6082609,1933121.35,0.0,345830,298353.09,2231474.43,0,False,True,False,False,False,1
8573,180,392051.66,1467889,100337.0,0.0,121962,0.0,392051.66,0,False,True,False,False,False,0
8574,15,10519.55,3562197,0.0,0.0,1498553,0.0,0.0,0,False,False,False,True,False,0
8575,160,12067.81,4667861,642517.46,630449.65,632120,0.0,0.0,0,False,False,False,True,False,0
8576,235,213770.63,5849285,0.0,0.0,320221,1076652.89,1290423.52,0,False,True,False,False,False,0
8577,226,32275.8,3721287,48867.0,81142.8,231203,5570.0,0.0,0,True,False,False,False,False,0
8578,348,13604.6,4894631,0.0,0.0,1753994,0.0,0.0,0,False,False,False,True,False,0
8579,204,1912.65,4710908,90538.0,88625.35,2200408,0.0,0.0,0,False,False,False,True,False,0
8580,142,86753.19,5550619,15944.84,0.0,132017,1886115.39,1972868.58,0,False,True,False,False,False,0
8581,331,227413.58,2337847,435679.22,663092.8,153018,3792870.27,3565456.69,0,True,False,False,False,False,0
8582,177,36689.69,1222352,327626.0,364315.69,352105,80038.0,43348.31,0,True,False,False,False,False,0
8583,209,35577.69,2109016,0.0,0.0,702178,0.0,0.0,0,False,False,False,True,False,0
8584,88,3607917.73,3341097,3607917.73,0.0,261521,0.0,0.0,0,False,False,False,False,True,1
8585,709,6876.08,790713,137.0,0.0,771622,0.0,0.0,0,False,False,False,True,False,0
8586,423,396757.22,1289341,396757.22,0.0,254907,167363.79,564121.01,0,False,True,False,False,False,1
8587,348,350380.1,3380725,11409.0,0.0,552793,149106.21,499486.31,0,False,True,False,False,False,0
8588,119,11588.59,3338593,0.0,0.0,1325778,0.0,0.0,0,False,False,False,True,False,0
8589,718,135289.71,4706762,135289.71,0.0,165489,120427.58,255717.29,0,False,True,False,False,False,1
8590,135,304525.56,4758459,2695346.21,2999871.77,497680,784608.1,1590092.38,0,True,False,False,False,False,0
8591,161,18421.83,5997608,2438.0,0.0,1111661,0.0,0.0,0,False,False,False,True,False,0
8592,411,365069.45,1179625,365069.45,0.0,126727,1033912.43,1398981.88,0,False,True,False,False,False,1
8593,379,156774.18,3682089,13753.0,0.0,55230,21092.39,177866.57,0,False,True,False,False,False,0
8594,220,3379009.86,3554906,3379009.86,0.0,118768,1760983.92,5139993.78,0,False,True,False,False,False,1
8595,179,137821.08,383867,0.0,0.0,374118,710279.84,848100.92,0,False,True,False,False,False,0
8596,324,364120.11,1095099,52030.0,0.0,337956,2198100.71,2562220.81,0,False,False,False,False,True,0
8597,255,6747.35,182147,0.0,0.0,2243499,0.0,0.0,0,False,False,False,True,False,0
8598,594,389250.9,958822,389250.9,0.0,180516,0.0,0.0,0,False,False,False,False,True,1
8599,185,830495.23,1931718,830495.23,0.0,77280,0.0,0.0,0,False,False,False,False,True,1
8600,370,81374.2,4697368,0.0,0.0,424667,104543.07,185917.27,0,False,False,False,False,True,0
8601,185,476890.47,6199109,476890.47,0.0,382121,496043.55,972934.02,0,False,True,False,False,False,1
8602,402,235877.98,4056222,4220945.28,4456823.26,281241,335377.06,99499.08,0,True,False,False,False,False,0
8603,185,330032.37,4333107,63875.84,0.0,192434,549864.96,879897.33,0,False,True,False,False,False,0
8604,299,62089.03,5891853,0.0,0.0,157435,176912.07,239001.1,0,False,True,False,False,False,0
8605,136,9465.64,3473899,30239.0,20773.36,455405,9261670.41,9176322.31,0,False,True,False,False,False,0
8606,378,20635.87,702134,162203.38,141567.52,2214975,0.0,0.0,0,False,False,False,True,False,0
8607,542,8038.66,6046170,0.0,0.0,2128847,0.0,0.0,0,False,False,False,True,False,0
8608,259,21618.57,1833673,93592.0,115210.57,144322,54008.87,32390.3,0,True,False,False,False,False,0
8609,135,18488.63,5234968,275.0,0.0,866625,0.0,0.0,0,False,False,False,True,False,0
8610,204,4181.88,6265348,0.0,0.0,1936297,0.0,0.0,0,False,False,False,True,False,0
8611,404,86937.09,842201,1169.92,0.0,459255,400800.68,487737.77,0,False,True,False,False,False,0
8612,160,235541.75,4008746,167.0,0.0,220833,576627.64,812169.39,0,False,True,False,False,False,0
8613,487,4694.96,3672745,0.0,0.0,1832779,0.0,0.0,0,False,False,False,True,False,0
8614,609,76133.19,2862293,76133.19,0.0,232054,0.0,76133.19,0,False,True,False,False,False,1
8615,401,1806516.34,467552,1806516.34,0.0,107925,0.0,1806516.34,0,False,True,False,False,False,1
8616,211,99237.15,5477533,0.0,0.0,563137,125682.15,224919.3,0,False,True,False,False,False,0
8617,186,227804.11,5125287,1224.0,0.0,570005,0.0,227804.11,0,False,True,False,False,False,0
8618,1,181.0,5828262,181.0,0.0,391696,21182.0,0.0,0,False,True,False,False,False,1
8619,253,273981.11,5978943,3616.0,0.0,167171,31810.33,305791.44,0,False,True,False,False,False,0
8620,36,93738.12,2229180,0.0,0.0,155235,140634.0,234372.12,0,False,True,False,False,False,0
8621,313,1467324.96,6276774,1467324.96,0.0,284380,75565.92,1542890.88,0,False,True,False,False,False,1
8622,446,311487.14,2393631,311487.14,0.0,145140,0.0,0.0,0,False,False,False,False,True,1
8623,14,2927005.15,3554706,2927005.15,0.0,337133,0.0,0.0,0,False,False,False,False,True,1
8624,182,199561.34,6250555,0.0,0.0,403634,4215393.18,4414954.52,0,False,True,False,False,False,0
8625,334,26103.56,4301689,40671.0,14567.44,2578109,0.0,0.0,0,False,False,False,True,False,0
8626,250,17632.17,2896738,10537.0,0.0,1843150,0.0,0.0,0,False,False,False,True,False,0
8627,158,2118548.31,6170475,2118548.31,0.0,240413,0.0,0.0,0,False,False,False,False,True,1
8628,43,1540.11,3101185,84389.79,82849.67,1736378,0.0,0.0,0,False,False,False,True,False,0
8629,212,98093.07,2063934,8609467.66,8707560.73,312675,216227.5,118134.43,0,True,False,False,False,False,0
8630,335,10754.28,5264517,29838.0,19083.72,1097755,0.0,0.0,0,False,False,False,True,False,0
8631,639,711932.67,3802821,711932.67,0.0,164575,20563.09,732495.77,0,False,True,False,False,False,1
8632,301,51533.95,3292551,0.0,0.0,262457,676243.01,727776.96,0,False,True,False,False,False,0
8633,34,10389.27,1921687,4193.0,0.0,1784301,0.0,0.0,0,False,False,False,True,False,0
8634,341,929787.24,3780705,929787.24,0.0,227268,8148960.26,9078747.5,0,False,True,False,False,False,1
8635,482,1451083.08,5455995,1451083.08,0.0,82584,0.0,1451083.08,0,False,True,False,False,False,1
8636,567,26293.66,2826039,0.0,0.0,951797,0.0,0.0,0,False,False,False,True,False,0
8637,12,88022.63,5802295,5702743.78,5790766.42,123904,2365955.62,1839696.76,0,True,False,False,False,False,0
8638,531,4791.06,2420665,4791.06,0.0,118449,4814602.17,4819393.23,0,False,True,False,False,False,1
8639,487,321307.31,3988762,321307.31,0.0,315812,716857.2,1038164.5,0,False,True,False,False,False,1
8640,301,365487.79,3205051,5090.0,370577.79,372903,0.0,0.0,0,True,False,False,False,False,0
8641,350,12835.43,2852714,53344.0,40508.57,1709847,0.0,0.0,0,False,False,False,True,False,0
8642,546,400265.51,154402,8815371.29,9215636.8,272328,715116.03,314850.52,0,True,False,False,False,False,0
8643,474,9447.66,3955094,451.58,0.0,1895207,0.0,0.0,0,False,False,False,True,False,0
8644,515,124465.49,4651707,124465.49,0.0,241213,0.0,0.0,0,False,False,False,False,True,1
8645,357,90701.28,3349938,0.0,0.0,186020,5134915.57,5225616.84,0,False,True,False,False,False,0
8646,136,21809.24,5438162,19815.0,0.0,516081,0.0,21809.24,0,False,True,False,False,False,0
8647,331,12034.15,3745553,5574.49,0.0,1768122,0.0,0.0,0,False,False,False,True,False,0
8648,183,2075328.73,52634,2075328.73,0.0,256021,0.0,0.0,0,False,False,False,False,True,1
8649,400,268543.81,1058168,343.0,0.0,494155,756128.63,1024672.45,0,False,False,False,False,True,0
8650,125,8097183.22,3443141,8097183.22,0.0,178159,0.0,0.0,0,False,False,False,False,True,1
8651,221,574588.22,5558951,574588.22,0.0,68860,0.0,574588.22,0,False,True,False,False,False,1
8652,158,305198.73,5566204,15716.0,320914.73,205323,0.0,0.0,0,True,False,False,False,False,0
8653,37,17070.19,2011352,79606.0,62535.81,1117789,0.0,0.0,0,False,False,False,True,False,0
8654,153,1433931.97,342942,5909.0,0.0,103725,994172.48,2428104.45,0,False,False,False,False,True,0
8655,207,175359.35,4021166,49817.0,225176.35,297075,854730.81,679371.46,0,True,False,False,False,False,0
8656,212,465220.7,6032695,0.0,0.0,125498,1047989.35,1513210.05,0,False,False,False,False,True,0
8657,260,951.91,336262,209712.32,208760.41,1498354,0.0,0.0,0,False,False,False,True,False,0
8658,618,114483.78,2996405,114483.78,0.0,69579,0.0,0.0,0,False,False,False,False,True,1
8659,452,7578130.45,1281806,7578130.45,0.0,209863,1922837.25,9500967.7,0,False,True,False,False,False,1
8660,133,6192.69,4781824,30100.0,23907.31,1986936,0.0,0.0,0,False,False,False,True,False,0
8661,331,192403.57,3037955,12367.0,204770.57,180563,0.0,0.0,0,True,False,False,False,False,0
8662,139,4366.75,687607,0.0,0.0,1720528,0.0,0.0,0,False,False,False,True,False,0
8663,137,968638.19,805748,241343.38,0.0,299792,1273565.01,2242203.19,0,False,False,False,False,True,0
8664,139,274208.45,1789712,0.0,0.0,104041,287095.89,561304.34,0,False,True,False,False,False,0
8665,697,1272493.9,4464347,1272493.9,0.0,282381,0.0,0.0,0,False,False,False,False,True,1
8666,682,368951.94,3637386,368951.94,0.0,461156,19141.57,388093.51,0,False,True,False,False,False,1
8667,157,13334.9,3425754,98226.0,111560.9,137818,0.0,0.0,0,True,False,False,False,False,0
8668,323,17453.97,3082382,0.0,0.0,1862894,0.0,0.0,0,False,False,False,True,False,0
8669,154,7794.66,3093692,136.07,0.0,1251774,0.0,0.0,0,False,False,False,True,False,0
8670,39,7054.73,566110,11226.0,4171.27,686821,0.0,0.0,0,False,False,False,True,False,0
8671,137,186400.62,2868614,31397.0,0.0,427457,0.0,186400.62,0,False,True,False,False,False,0
8672,284,66359.81,2165715,0.0,0.0,433178,119165.14,185524.95,0,False,True,False,False,False,0
8673,487,1610110.66,4917872,1610110.66,0.0,448616,0.0,0.0,0,False,False,False,False,True,1
8674,517,43365.51,4793661,23197.0,0.0,2661839,0.0,0.0,0,False,False,False,True,False,0
8675,719,6219566.63,833250,6219566.63,0.0,404376,0.0,0.0,0,False,False,False,False,True,1
8676,353,65776.35,1766113,0.0,0.0,488796,633851.23,699627.58,0,False,False,False,False,True,0
8677,12,365070.05,6295601,3947933.29,4313003.34,213561,536878.42,228399.29,0,True,False,False,False,False,0
8678,477,1720600.92,3049824,1720600.92,0.0,331837,5085691.59,6806292.51,0,False,True,False,False,False,1
8679,143,66156.52,3435366,0.0,0.0,354856,156958.79,223115.31,0,False,True,False,False,False,0
8680,216,31358.72,3672881,31358.72,0.0,263717,420767.03,452125.75,0,False,True,False,False,False,1
8681,283,113360.8,4603789,113360.8,0.0,397837,0.0,0.0,0,False,False,False,False,True,1
8682,18,179099.37,4973463,0.0,0.0,63673,4017317.28,4196416.65,0,False,True,False,False,False,0
8683,359,2056779.24,4057528,2056779.24,0.0,548250,0.0,0.0,0,False,False,False,False,True,1
8684,230,57656.39,2868452,10643309.04,10700965.43,240380,3848027.86,3790371.47,0,True,False,False,False,False,0
8685,40,175230.9,5889507,13633745.41,13808976.31,304254,346433.15,171202.25,0,True,False,False,False,False,0
8686,276,16808.2,6228500,34578.18,17769.99,1056522,0.0,0.0,0,False,False,False,True,False,0
8687,63,14017.38,1839233,14017.38,0.0,322901,0.0,0.0,0,False,False,False,False,True,1
8688,82,10000000.0,259764,10000000.0,0.0,457863,373274.84,10373274.84,0,False,True,False,False,False,1
8689,490,7940.01,4083270,0.0,0.0,1967736,0.0,0.0,0,False,False,False,True,False,0
8690,134,18015.09,366350,0.0,0.0,1849401,0.0,0.0,0,False,False,False,True,False,0
8691,355,15066.33,4398534,0.0,0.0,2064522,0.0,0.0,0,False,False,False,True,False,0
8692,422,40591.72,581860,40591.72,0.0,537036,276257.36,316849.08,0,False,True,False,False,False,1
8693,208,164519.7,1585434,164519.7,0.0,67851,0.0,0.0,0,False,False,False,False,True,1
8694,164,334505.89,2698311,0.0,0.0,526196,838045.5,1172551.39,0,False,True,False,False,False,0
8695,275,2607790.58,3837728,2607790.58,0.0,141095,7640097.83,10247888.41,0,False,True,False,False,False,1
8696,44,124190.07,2876683,0.0,0.0,366029,648245.44,772435.51,0,False,True,False,False,False,0
8697,18,11101.49,1802779,106087.0,94985.51,2689409,0.0,0.0,0,False,False,False,True,False,0
8698,354,9299230.13,4219028,9299230.13,0.0,181920,0.0,0.0,0,False,False,False,False,True,1
8699,98,1155819.58,2921481,1155819.58,0.0,526663,0.0,1155819.58,0,False,True,False,False,False,1
8700,402,38114.7,926854,9244232.23,9282346.93,472197,4690405.34,4652290.64,0,True,False,False,False,False,0
8701,538,202968.27,1470034,202968.27,0.0,40738,0.0,0.0,0,False,False,False,False,True,1
8702,402,33087.98,3811333,16405.0,0.0,270639,766311.13,799399.12,0,False,True,False,False,False,0
8703,239,3163.89,4476518,0.0,0.0,1991899,0.0,0.0,0,False,False,False,True,False,0
8704,157,1397162.15,5424991,1397162.15,0.0,445520,0.0,0.0,0,False,False,False,False,True,1
8705,546,102865.48,5804194,0.0,0.0,293603,279422.54,382288.02,0,False,True,False,False,False,0
8706,22,8662.36,623730,126223.81,117561.44,1676449,0.0,0.0,0,False,False,False,True,False,0
8707,282,8091.78,1677176,8091.78,0.0,464379,272960.57,281052.35,0,False,True,False,False,False,1
8708,165,18666.45,4046446,34662.0,53328.45,400199,3296061.06,3277394.61,0,True,False,False,False,False,0
8709,339,373531.87,3146013,373531.87,0.0,541166,77985.49,451517.36,0,False,True,False,False,False,1
8710,201,252645.08,2380988,5064.77,0.0,95287,10428131.53,10680776.61,0,False,True,False,False,False,0
8711,322,85003.99,4937626,0.0,0.0,152557,668130.91,753134.9,0,False,True,False,False,False,0
8712,300,823155.21,3164159,1041.0,0.0,97470,0.0,823155.21,0,False,False,False,False,True,0
8713,13,85763.76,3919440,367975.0,282211.24,275647,122740.26,208504.02,0,False,True,False,False,False,0
8714,582,14824.03,3356541,105545.0,90720.97,1051234,0.0,0.0,0,False,False,False,True,False,0
8715,204,76583.04,2353031,652941.56,729524.6,431084,169925.03,93341.99,0,True,False,False,False,False,0
8716,161,160351.22,744878,160351.22,0.0,195612,1897330.5,2057681.72,0,False,True,False,False,False,1
8717,403,11342.73,4854617,0.0,0.0,2625750,0.0,0.0,0,False,False,False,True,False,0
8718,13,474015.16,6296299,0.0,0.0,562256,595079.59,1245769.13,0,False,True,False,False,False,0
8719,257,127197.51,2797891,51397.0,0.0,517577,0.0,127197.51,0,False,True,False,False,False,0
8720,717,116798.38,3184112,116798.38,0.0,85114,0.0,0.0,0,False,False,False,False,True,1
8721,309,22158.66,1070636,31153.82,8995.16,1230755,0.0,0.0,0,False,False,False,True,False,0
8722,164,276042.59,3725714,276042.59,0.0,331934,734229.64,1010272.23,0,False,True,False,False,False,1
8723,6,10565.0,629108,10565.0,0.0,400206,36275.0,24380.72,0,False,True,False,False,False,1
8724,600,1649039.58,447737,1649039.58,0.0,129169,1970152.93,3619192.51,0,False,True,False,False,False,1
8725,719,1842163.57,1989060,1842163.57,0.0,336183,446897.67,2289061.24,0,False,True,False,False,False,1
8726,225,10276.87,435095,10276.87,0.0,55009,0.0,0.0,0,False,False,False,False,True,1
8727,393,1923.36,4009758,0.0,0.0,2079242,0.0,0.0,0,False,False,False,True,False,0
8728,130,21531.0,5765169,21531.0,0.0,483307,0.0,21531.0,0,False,True,False,False,False,1
8729,183,196284.83,71703,0.0,0.0,557466,2051741.66,2248026.49,0,False,True,False,False,False,0
8730,613,980310.0,1171433,980310.0,0.0,138542,0.0,0.0,0,False,False,False,False,True,1
8731,274,982414.06,3991522,982414.06,0.0,208033,536.68,982950.73,0,False,True,False,False,False,1
8732,138,29648.04,1474078,7485531.72,7515179.76,301890,1233932.85,1204284.81,0,True,False,False,False,False,0
8733,249,3879669.76,2422652,3879669.76,0.0,437578,621931.51,4501601.27,0,False,True,False,False,False,1
8734,207,62635.32,3876841,15899819.19,15962454.51,185443,11004170.9,10941535.57,0,True,False,False,False,False,0
8735,63,14017.38,250896,14017.38,0.0,267460,0.0,14017.38,0,False,True,False,False,False,1
8736,328,133577.91,4214079,69555.0,0.0,474265,38061.16,171639.07,0,False,True,False,False,False,0
8737,202,290640.2,560305,0.0,0.0,128267,15738227.53,16028867.73,0,False,True,False,False,False,0
8738,608,780687.45,414198,780687.45,0.0,341677,564595.45,1345282.89,0,False,True,False,False,False,1
8739,232,1134.03,4080370,18893.0,20027.03,492433,101546.25,100412.22,0,True,False,False,False,False,0
8740,179,119223.35,5882572,6373540.85,6492764.2,498910,10038805.06,9919581.71,0,True,False,False,False,False,0
8741,20,61502.17,3266649,538.0,62040.17,350506,0.0,0.0,0,True,False,False,False,False,0
